state,year,total,D,R,R_pv2p,D_pv2p,swing_r,swing_d,party,winner,candidate,pv,pv2p,incumbent,incumbent_party,prev_admin,margin_pct_nat,margin_pct_lag_nat,swing_nat,unemployment_nat_a,RDI_growth_a,inflation_a,stock_a,GDP_growth_a,term.x,unemployment_nat_t,RDI_growth_t,inflation_t,stock_t,GDP_growth_t,unemployment_loc_a,lfpr_loc_a,term.y,unemployment_loc_t,lfpr_loc_t,avg_support_10,avg_support_2,total_cost,R_pv2p_lag,D_pv2p_lag,pv2p_lag
Alabama,2016,2123372,729547,1318255,64.37414359396074,35.62585640603926,3.157915060523024,-3.157915060523031,democrat,FALSE,"Clinton, Hillary",47.05731122,51.16249043797541,FALSE,TRUE,TRUE,1.162490437975407,-1.915258039578788,3.077748477554195,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,5.841666666666667,57.21666666666667,16,6.475,57.25833333333333,33.3650181481481,34.7471275,0,61.216228533437715,38.78377146656229,38.78377146656229
Alabama,2016,2123372,729547,1318255,64.37414359396074,35.62585640603926,3.157915060523024,-3.157915060523031,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,1.162490437975407,-2.324980875950814,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,5.841666666666667,57.21666666666667,16,6.475,57.25833333333333,60.7396227777778,57.05049875,0,61.216228533437715,38.78377146656229,61.216228533437715
Alaska,1976,123574,44058,71555,61.891828773580826,38.108171226419174,-2.482314820379912,2.482314820379912,democrat,TRUE,"Carter, Jimmy",49.85266664,51.13734917444963,FALSE,FALSE,FALSE,1.137349174449632,-11.78900883147498,12.926358005924612,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,7.516666666666667,68.3,6,7.516666666666667,68.3,NA,NA,NA,62.671543095248886,37.32845690475112,37.32845690475112
Alaska,1976,123574,44058,71555,61.891828773580826,38.108171226419174,-2.482314820379912,2.482314820379912,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,1.137349174449632,-2.274698348899271,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,7.516666666666667,68.3,6,7.516666666666667,68.3,NA,NA,NA,62.671543095248886,37.32845690475112,62.671543095248886
Alaska,1980,158445,41842,86112,67.29918564484112,32.70081435515888,5.407356871260291,-5.407356871260291,democrat,FALSE,"Carter, Jimmy",41.01993031,44.84244123187356,TRUE,TRUE,FALSE,-5.157558768126442,-1.1373491744496391,-4.020209593676803,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,9.65,71.00833333333334,7,9.852083333333333,70.82291666666667,NA,NA,NA,61.891828773580826,38.108171226419174,38.108171226419174
Alaska,1980,158445,41842,86112,67.29918564484112,32.70081435515888,5.407356871260291,-5.407356871260291,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-5.157558768126442,10.315117536252878,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,9.65,71.00833333333334,7,9.852083333333333,70.82291666666667,NA,NA,NA,61.891828773580826,38.108171226419174,61.891828773580826
Alaska,1984,207605,62007,138377,69.05591264771638,30.944087352283617,1.756727002875266,-1.756727002875266,democrat,FALSE,"Mondale, Walter",40.41861657,40.876648809274144,FALSE,FALSE,TRUE,-9.123351190725856,5.157558768126435,-14.280909958852291,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,9.85,73.1,8,9.78125,72.49166666666667,NA,NA,NA,67.29918564484112,32.70081435515888,32.70081435515888
Alaska,1984,207605,62007,138377,69.05591264771638,30.944087352283617,1.756727002875266,-1.756727002875266,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,-9.123351190725856,18.246702381451705,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,9.85,73.1,8,9.78125,72.49166666666667,NA,NA,NA,67.29918564484112,32.70081435515888,67.29918564484112
Alaska,1988,200116,72584,119251,62.16331743425339,37.83668256574661,-6.8925952134629895,6.8925952134629895,democrat,FALSE,"Dukakis, Michael",45.54877735,46.167544710005984,FALSE,FALSE,FALSE,-3.832455289994016,9.123351190725849,-12.955806480719865,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,8.783333333333333,71.725,9,9.91875,72.51458333333333,NA,NA,NA,69.05591264771638,30.944087352283617,30.944087352283617
Alaska,1988,200116,72584,119251,62.16331743425339,37.83668256574661,-6.8925952134629895,6.8925952134629895,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,-3.832455289994016,7.664910579988032,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,8.783333333333333,71.725,9,9.91875,72.51458333333333,NA,NA,NA,69.05591264771638,30.944087352283617,69.05591264771638
Alaska,1992,258506,78294,102000,56.57426203867018,43.42573796132983,-5.589055395583216,5.589055395583223,democrat,TRUE,"Clinton, Bill",42.88416955,53.62069583838034,FALSE,FALSE,FALSE,3.6206958383803425,3.832455289994016,-0.21175945161367338,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,8.916666666666666,72.75833333333333,10,7.904166666666667,72.60416666666667,NA,NA,NA,62.16331743425339,37.83668256574661,37.83668256574661
Alaska,1992,258506,78294,102000,56.57426203867018,43.42573796132983,-5.589055395583216,5.589055395583223,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.6206958383803425,-7.241391676760685,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,8.916666666666666,72.75833333333333,10,7.904166666666667,72.60416666666667,NA,NA,NA,62.16331743425339,37.83668256574661,62.16331743425339
Alaska,1996,241620,80380,122746,60.42850250583381,39.57149749416618,3.8542404671636348,-3.854240467163649,democrat,TRUE,"Clinton, Bill",49.06674998,54.804024027865864,TRUE,TRUE,FALSE,4.804024027865864,-3.6206958383803425,8.424719866246207,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,7.583333333333333,73.65,11,7.54375,73.49583333333334,NA,34.2847435454545,NA,56.57426203867018,43.42573796132983,43.42573796132983
Alaska,1996,241620,80380,122746,60.42850250583381,39.57149749416618,3.8542404671636348,-3.854240467163649,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,4.804024027865864,-9.608048055731729,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,7.583333333333333,73.65,11,7.54375,73.49583333333334,NA,43.7620013636364,NA,56.57426203867018,43.42573796132983,56.57426203867018
Alaska,2000,285560,79004,167398,67.93694856372919,32.06305143627081,7.508446057895377,-7.50844605789537,democrat,FALSE,"Gore, Al",48.14325143,50.25952344926664,FALSE,TRUE,TRUE,0.25952344926663784,-4.804024027865864,5.063547477132502,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,6.358333333333333,73.25833333333334,12,6.58125,73.675,NA,28.0213305,1640158.2449999999,60.42850250583381,39.57149749416618,39.57149749416618
Alaska,2000,285560,79004,167398,67.93694856372919,32.06305143627081,7.508446057895377,-7.50844605789537,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,0.25952344926663784,-0.5190468985332828,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,6.358333333333333,73.25833333333334,12,6.58125,73.675,NA,50.99919875,1653809,60.42850250583381,39.57149749416618,60.42850250583381
Alaska,2004,312598,111025,190889,63.22628298124632,36.77371701875368,-4.710665582482868,4.710665582482868,democrat,FALSE,"Kerry, John",48.0664567,48.73068404108468,FALSE,FALSE,FALSE,-1.2693159589153211,-0.25952344926664495,-1.0097925096486762,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,7.45,71.49166666666666,13,7.245833333333334,72.07916666666667,NA,NA,0,67.93694856372919,32.06305143627081,32.06305143627081
Alaska,2004,312598,111025,190889,63.22628298124632,36.77371701875368,-4.710665582482868,4.710665582482868,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-1.2693159589153211,2.5386319178306422,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,7.45,71.49166666666666,13,7.245833333333334,72.07916666666667,NA,NA,0,67.93694856372919,32.06305143627081,67.93694856372919
Alaska,2008,326197,123594,193841,61.064784916597105,38.9352150834029,-2.1614980646492157,2.161498064649223,democrat,TRUE,"Obama, Barack H.",52.76155846,53.77076727938485,FALSE,FALSE,FALSE,3.770767279384849,1.2693159589153211,2.5014513204695277,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.708333333333333,70.99166666666667,14,6.641666666666667,71.2125,NA,40.4507526,163368.801,63.22628298124632,36.77371701875368,36.77371701875368
Alaska,2008,326197,123594,193841,61.064784916597105,38.9352150834029,-2.1614980646492157,2.161498064649223,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,3.770767279384849,-7.541534558769698,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.708333333333333,70.99166666666667,14,6.641666666666667,71.2125,NA,55.436247433333335,33694.191,63.22628298124632,36.77371701875368,63.22628298124632
Alaska,2012,300495,122640,164676,57.315290481560375,42.684709518439625,-3.7494944350367305,3.7494944350367234,democrat,TRUE,"Obama, Barack H.",50.87488268,51.915258039578795,TRUE,TRUE,TRUE,1.915258039578795,-3.770767279384849,5.686025318963644,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,7.133333333333333,68.35833333333333,15,7.577083333333333,69.41041666666666,NA,NA,3839.6799999999994,61.064784916597105,38.9352150834029,38.9352150834029
Alaska,2012,300495,122640,164676,57.315290481560375,42.684709518439625,-3.7494944350367305,3.7494944350367234,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,1.915258039578795,-3.830516079157583,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,7.133333333333333,68.35833333333333,15,7.577083333333333,69.41041666666666,NA,NA,477.11999999999995,61.064784916597105,38.9352150834029,61.064784916597105
Alaska,2016,318608,116454,163387,58.38565471106807,41.61434528893193,1.070364229507696,-1.070364229507696,democrat,FALSE,"Clinton, Hillary",47.05731122,51.16249043797541,FALSE,TRUE,TRUE,1.162490437975407,-1.915258039578788,3.077748477554195,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,6.858333333333333,66.275,16,6.814583333333333,67.22291666666666,32.5970958823529,38.440769761904754,0,57.315290481560375,42.684709518439625,42.684709518439625
Alaska,2016,318608,116454,163387,58.38565471106807,41.61434528893193,1.070364229507696,-1.070364229507696,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,1.162490437975407,-2.324980875950814,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,6.858333333333333,66.275,16,6.814583333333333,67.22291666666666,42.1680082352941,42.870821428571425,0,57.315290481560375,42.684709518439625,57.315290481560375
Arizona,1976,742719,295602,418642,58.61330301689619,41.38669698310382,0.22764830582811868,-0.22764830582811157,democrat,TRUE,"Carter, Jimmy",49.85266664,51.13734917444963,FALSE,FALSE,FALSE,1.137349174449632,-11.78900883147498,12.926358005924612,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,9.683333333333334,59.84166666666667,6,9.683333333333334,59.84166666666667,NA,NA,NA,66.9843951628996,33.0156048371004,33.0156048371004
Arizona,1976,742719,295602,418642,58.61330301689619,41.38669698310382,0.22764830582811868,-0.22764830582811157,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,1.137349174449632,-2.274698348899271,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,9.683333333333334,59.84166666666667,6,9.683333333333334,59.84166666666667,NA,NA,NA,66.9843951628996,33.0156048371004,66.9843951628996
Arizona,1980,873945,246843,529688,68.21208683233509,31.78791316766491,9.5987838154389,-9.598783815438907,democrat,FALSE,"Carter, Jimmy",41.01993031,44.84244123187356,TRUE,TRUE,FALSE,-5.157558768126442,-1.1373491744496391,-4.020209593676803,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,6.65,61.63333333333333,7,6.497916666666667,60.55833333333334,NA,NA,NA,58.61330301689619,41.38669698310382,41.38669698310382
Arizona,1980,873945,246843,529688,68.21208683233509,31.78791316766491,9.5987838154389,-9.598783815438907,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-5.157558768126442,10.315117536252878,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,6.65,61.63333333333333,7,6.497916666666667,60.55833333333334,NA,NA,NA,58.61330301689619,41.38669698310382,58.61330301689619
Arizona,1984,1025897,333854,681416,67.116727570006,32.883272429993994,-1.095359262329083,1.095359262329083,democrat,FALSE,"Mondale, Walter",40.41861657,40.876648809274144,FALSE,FALSE,TRUE,-9.123351190725856,5.157558768126435,-14.280909958852291,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,5.175,63.11666666666667,8,7.579166666666667,62.920833333333334,NA,NA,NA,68.21208683233509,31.78791316766491,31.78791316766491
Arizona,1984,1025897,333854,681416,67.116727570006,32.883272429993994,-1.095359262329083,1.095359262329083,republican,TRUE,"Reagan, Ronald",58.46086046,59.12335119072585,TRUE,TRUE,FALSE,9.123351190725849,-9.123351190725856,18.246702381451705,7.508333333333333,0.014487213283155678,103.93333333333325,160.31500000000025,1.366871854933382,8,8.608333333333334,0.009401425130037496,97.74583333333331,142.28937483333343,0.8145548001034859,5.175,63.11666666666667,8,7.579166666666667,62.920833333333334,NA,NA,NA,68.21208683233509,31.78791316766491,68.21208683233509
Arizona,1988,1171873,454029,702541,60.7434915309925,39.25650846900749,-6.373236039013506,6.3732360390134986,democrat,FALSE,"Dukakis, Michael",45.54877735,46.167544710005984,FALSE,FALSE,FALSE,-3.832455289994016,9.123351190725849,-12.955806480719865,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,6.366666666666667,64.8,9,6.51875,64.21041666666667,NA,NA,NA,67.116727570006,32.883272429993994,32.883272429993994
Arizona,1988,1171873,454029,702541,60.7434915309925,39.25650846900749,-6.373236039013506,6.3732360390134986,republican,TRUE,"Bush, George H.W.",53.11095783,53.832455289994016,FALSE,TRUE,TRUE,3.832455289994016,-3.832455289994016,7.664910579988032,5.491666666666668,0.011017512456693718,118.275,268.0508346666665,0.9372295473986025,9,6.464583333333334,0.008341112095608698,112.29583333333338,245.48250008333332,0.9472254132584095,6.366666666666667,64.8,9,6.51875,64.21041666666667,NA,NA,NA,67.116727570006,32.883272429993994,67.116727570006
Arizona,1992,1486975,543050,572086,51.30190398301194,48.69809601698806,-9.44158754798056,9.441587547980568,democrat,TRUE,"Clinton, Bill",42.88416955,53.62069583838034,FALSE,FALSE,FALSE,3.6206958383803425,3.832455289994016,-0.21175945161367338,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,7.541666666666667,63.4,10,6.03125,64.15416666666667,NA,33.5676657777778,NA,60.7434915309925,39.25650846900749,39.25650846900749
Arizona,1992,1486975,543050,572086,51.30190398301194,48.69809601698806,-9.44158754798056,9.441587547980568,republican,FALSE,"Bush, George H.W.",37.09272907,46.37930416161966,TRUE,TRUE,TRUE,-3.6206958383803425,3.6206958383803425,-7.241391676760685,7.491666666666667,0.009805129294970717,140.30833333333325,417.1158345,1.0782104055655632,10,6.304166666666666,0.005670335796065384,132.76875,364.41103997916673,0.550509567532052,7.541666666666667,63.4,10,6.03125,64.15416666666667,NA,33.7409925555556,NA,60.7434915309925,39.25650846900749,60.7434915309925
Arizona,1996,1404405,653288,622073,48.77622884814574,51.22377115185426,-2.525675134866198,2.525675134866198,democrat,TRUE,"Clinton, Bill",49.06674998,54.804024027865864,TRUE,TRUE,FALSE,4.804024027865864,-3.6206958383803425,8.424719866246207,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,5.566666666666666,65.95833333333333,11,5.870833333333334,65.37083333333334,41.4557359444444,44.670086833333336,NA,51.30190398301194,48.69809601698806,48.69809601698806
Arizona,1996,1404405,653288,622073,48.77622884814574,51.22377115185426,-2.525675134866198,2.525675134866198,republican,FALSE,"Dole, Robert",40.46454056,45.195975972134136,FALSE,FALSE,FALSE,-4.804024027865864,4.804024027865864,-9.608048055731729,5.408333333333332,0.008014836598934642,156.85833333333352,674.8475037499998,1.0880419028309358,11,6.002083333333334,0.006873739183753996,150.48541666666682,533.9604180833333,0.8235945634696913,5.566666666666666,65.95833333333333,11,5.870833333333334,65.37083333333334,38.0779042222222,38.2083866111111,NA,51.30190398301194,48.69809601698806,51.30190398301194
Arizona,2000,1532016,685341,781652,53.28259916713986,46.71740083286014,4.506370318994115,-4.506370318994115,democrat,FALSE,"Gore, Al",48.14325143,50.25952344926664,FALSE,TRUE,TRUE,0.25952344926663784,-4.804024027865864,5.063547477132502,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,3.975,65.19166666666666,12,4.33125,65.03958333333334,NA,39.41739955555557,0,48.77622884814574,51.22377115185426,51.22377115185426
Arizona,2000,1532016,685341,781652,53.28259916713986,46.71740083286014,4.506370318994115,-4.506370318994115,republican,TRUE,"Bush, George W.",47.64605998,49.740476550733355,FALSE,FALSE,FALSE,-0.25952344926664495,0.25952344926663784,-0.5190468985332828,3.966666666666665,0.01134795814557037,172.1916666666665,1419.7283325833325,0.7373424245146608,12,4.406249999999999,0.011012640062477961,165.57708333333326,1178.507918062499,1.0553259458781363,3.975,65.19166666666666,12,4.33125,65.03958333333334,NA,50.001428055555564,0,48.77622884814574,51.22377115185426,48.77622884814574
Arizona,2004,2012585,893524,1104294,55.275005030488266,44.72499496951174,1.9924058633484094,-1.9924058633484023,democrat,FALSE,"Kerry, John",48.0664567,48.73068404108468,FALSE,FALSE,FALSE,-1.2693159589153211,-0.25952344926664495,-1.0097925096486762,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,5.041666666666667,64.95,13,5.420833333333333,65.45,40.3564082142857,42.556457625,10540627.149999999,53.28259916713986,46.71740083286014,46.71740083286014
Arizona,2004,2012585,893524,1104294,55.275005030488266,44.72499496951174,1.9924058633484094,-1.9924058633484023,republican,TRUE,"Bush, George W.",50.5704856,51.26931595891532,TRUE,TRUE,FALSE,1.2693159589153211,-1.2693159589153211,2.5386319178306422,5.541666666666665,0.00880294553693157,188.9083333333335,1133.964986166665,0.8107064589568925,13,5.514583333333332,0.007588175360730238,182.45416666666668,1069.0583228750002,0.6087863131990616,5.041666666666667,64.95,13,5.420833333333333,65.45,47.9004586428571,51.1658065,13613243,53.28259916713986,46.71740083286014,53.28259916713986
Arizona,2008,2293475,1034707,1230111,54.31390071961633,45.68609928038368,-0.9611043108719386,0.9611043108719386,democrat,TRUE,"Obama, Barack H.",52.76155846,53.77076727938485,FALSE,FALSE,FALSE,3.770767279384849,1.2693159589153211,2.5014513204695277,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.141666666666667,63.766666666666666,14,4.714583333333334,64.16666666666667,NA,44.45064033333333,2950544.3400000003,55.275005030488266,44.72499496951174,44.72499496951174
Arizona,2008,2293475,1034707,1230111,54.31390071961633,45.68609928038368,-0.9611043108719386,0.9611043108719386,republican,FALSE,"McCain, John",45.3615689,46.22923272061515,FALSE,TRUE,FALSE,-3.770767279384849,3.770767279384849,-7.541534558769698,5.8,0.00219968299551063,215.25425000000024,1215.2216593333358,-0.6908698953173065,14,5.027083333333334,0.004541164975422367,204.8558541666668,1304.8491592500002,0.3036128671172489,6.141666666666667,63.766666666666666,14,4.714583333333334,64.16666666666667,NA,49.216325944444435,1149.156,55.275005030488266,44.72499496951174,55.275005030488266
Arizona,2012,2299254,1025232,1233654,54.61338022370319,45.38661977629681,0.29947950408686097,-0.2994795040868681,democrat,TRUE,"Obama, Barack H.",50.87488268,51.915258039578795,TRUE,TRUE,TRUE,1.915258039578795,-3.770767279384849,5.686025318963644,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,8.333333333333334,60.516666666666666,15,9.527083333333334,62.11875,NA,44.002018,74089.92,54.31390071961633,45.68609928038368,45.68609928038368
Arizona,2012,2299254,1025232,1233654,54.61338022370319,45.38661977629681,0.29947950408686097,-0.2994795040868681,republican,FALSE,"Romney, Mitt",47.12112967,48.08474196042121,FALSE,FALSE,FALSE,-1.915258039578788,1.915258039578795,-3.830516079157583,8.075,0.0120888959971867,229.58608333333325,1386.5050048333326,0.36550393302059975,15,8.975,0.005845606769157154,221.78747916666663,1186.6149966041678,0.36311164967474124,8.333333333333334,60.516666666666666,15,9.527083333333334,62.11875,NA,52.52666025,3102018.4,54.31390071961633,45.68609928038368,54.31390071961633
Arizona,2016,2573165,1161167,1252401,51.89002340103946,48.10997659896054,-2.7233568226637317,2.7233568226637317,democrat,FALSE,"Clinton, Hillary",47.05731122,51.16249043797541,FALSE,TRUE,TRUE,1.162490437975407,-1.915258039578788,3.077748477554195,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,5.375,60.141666666666666,16,6.49375,59.90625,40.42936914285715,42.580905,0,54.61338022370319,45.38661977629681,45.38661977629681
Arizona,2016,2573165,1161167,1252401,51.89002340103946,48.10997659896054,-2.7233568226637317,2.7233568226637317,republican,TRUE,"Trump, Donald J.",44.91888231,48.83750956202459,FALSE,FALSE,FALSE,-1.162490437975407,1.162490437975407,-2.324980875950814,4.875,0.004501783594864396,239.9891666666665,2105.8275145833327,0.513006542786284,16,5.916666666666665,0.004782031304307833,236.66441666666657,1938.6162515624994,0.6028874322873031,5.375,60.141666666666666,16,6.49375,59.90625,42.871062,44.596955625,0,54.61338022370319,45.38661977629681,54.61338022370319
Arkansas,1976,767535,498604,267903,34.951148521800846,65.04885147819915,-16.93887487923861,16.93887487923861,democrat,TRUE,"Carter, Jimmy",49.85266664,51.13734917444963,FALSE,FALSE,FALSE,1.137349174449632,-11.78900883147498,12.926358005924612,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,6.975,57.675,6,6.975,57.675,NA,NA,NA,69.17306799623091,30.826932003769087,30.826932003769087
Arkansas,1976,767535,498604,267903,34.951148521800846,65.04885147819915,-16.93887487923861,16.93887487923861,republican,FALSE,"Ford, Gerald",47.63511371,48.86265082555036,TRUE,TRUE,TRUE,-1.1373491744496391,1.137349174449632,-2.274698348899271,7.7,0.007970084722630813,56.93333333333332,102.79083316666674,1.0640058056245374,6,6.66875,0.00469414917043684,51.125,94.4777085208333,0.5526784785296639,6.975,57.675,6,6.975,57.675,NA,NA,NA,69.17306799623091,30.826932003769087,69.17306799623091
Arkansas,1980,837582,398041,403164,50.31970594292348,49.68029405707653,15.368557421122631,-15.368557421122624,democrat,FALSE,"Carter, Jimmy",41.01993031,44.84244123187356,TRUE,TRUE,FALSE,-5.157558768126442,-1.1373491744496391,-4.020209593676803,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,7.558333333333333,59.791666666666664,7,6.602083333333333,59.32083333333333,NA,NA,NA,34.951148521800846,65.04885147819915,65.04885147819915
Arkansas,1980,837582,398041,403164,50.31970594292348,49.68029405707653,15.368557421122631,-15.368557421122624,republican,TRUE,"Reagan, Ronald",50.45575474,55.157558768126435,FALSE,FALSE,FALSE,5.157558768126435,-5.157558768126442,10.315117536252878,7.175,0.00491764655008681,82.38333333333333,119.57833291666651,2.876509205468336e-5,7,6.535416666666667,0.00665279504411072,70.20625,103.96166662500003,0.7965632427413756,7.558333333333333,59.791666666666664,7,6.602083333333333,59.32083333333333,NA,NA,NA,34.951148521800846,65.04885147819915,34.951148521800846
